cve_id,repolink,commit_id,class
CVE-2016-8739,https://github.com/apache/cxf,9deb2d17,pos
CVE-2018-1000111,https://github.com/jenkinsci/subversion-plugin,25f6afbb02a5863f363b0a2f664ac717ace743b4,pos
NIFI-4436,https://github.com/apache/nifi,b6117743d4c1c1a37a16ba746b9edbbdd276d69f,pos
CVE-2017-15695,https://github.com/apache/geode,6df14c8b1e3c644f9f810149e80bba0c2f073dab,pos
CVE-2016-0818,https://android.googlesource.com/platform//external/conscrypt,c4ab1b959280413fb11bf4fd7f6b4c2ba38bd779,pos
CVE-2014-0225,https://github.com/spring-projects/spring-framework,c6503ebbf7c9e21ff022c58706dbac5417b2b5eb,pos
CVE-2018-11087,https://github.com/spring-projects/spring-amqp,d64e7fa3993dac577c0973e0caf8c31d27ef5e4,pos
CVE-2018-11307,https://github.com/FasterXML/jackson-databind,051bd5e447fbc9539e12a4fe90eb989dba0c656,pos
CVE-2018-17785,https://github.com/blynkkk/blynk-server,806bc7847a687203a904d24feb1a0278de889e62,pos
CVE-2015-1833,https://github.com/apache/jackrabbit,17e9f68f5a3f05ded20569777a7b07422680612d,pos
CVE-2018-5382,https://github.com/bcgit/bc-java,81b00861cd5711e85fe8dce2a0e119f684120255,pos
CVE-2017-12624,https://github.com/apache/cxf,8bd915bfd7735c248ad660059c6b6ad26cdbcdf6,pos
CVE-2017-7525,https://github.com/FasterXML/jackson-databind,e8f043d1aac9b82eee907e0f0c3abbdea723a935,pos
CVE-2011-4905,https://github.com/apache/activemq,3a71f8e33d0309cb0ca5b5758a8f251da205e757,pos
CVE-2016-5018,https://github.com/apache/tomcat80,11950154730c3b2473580621df83356e09142e73,pos
CVE-2011-2526,https://github.com/apache/tomcat,1d372c881eafd9ffe729996f8560fd5fe50cd39d,pos
CVE-2015-5344,https://github.com/apache/camel,8386d8f7260143802553bc6dbae2880d6c0bafda,pos
CVE-2013-7285,https://github.com/x-stream/xstream,6344867dce6767af7d0fe34fb393271a6456672d,pos
CVE-2018-8026,https://github.com/apache/lucene-solr,1880d4824e6c5f98170b9a00aad1d437ee2aa12,pos
CVE-2018-11776,https://github.com/apache/struts,6efaf900d4ffb7be8a74065af5553bad2389f72,pos
CVE-2017-9735,https://github.com/eclipse/jetty.project,f3751d70787fd8ab93932a51c60514c2eb37cb58,pos
CVE-2010-0432,https://github.com/apache/ofbiz,eef44e37a15f5850171c3aae15b1777ce8de847d,pos
CVE-2016-4977,https://github.com/spring-projects/spring-security-oauth,fff77d3fea477b566bcacfbfc95f85821a2bdc2d,pos
CVE-2011-1183,https://github.com/apache/tomcat,b7b5c63a932f6c1ea05f9b65ad9054247bb5af57,pos
CVE-2017-15691,https://github.com/apache/uima-uimaj,39909bf21fd694f4fb792d1de8adc72562ead25e,pos
CVE-2017-12631,https://github.com/apache/cxf-fediz,48dd9b68d67c6b729376c1ce8886f52a57df6c4,pos
CVE-2017-12629,https://github.com/apache/lucene-solr,d8000beebfb13ba0b6e754f84c760e11592d8d1,pos
CVE-2018-1002201,https://github.com/zeroturnaround/zt-zip,759b72f33bc8f4d69f84f09fcb7f010ad45d6fff,pos
CVE-2009-2902,https://github.com/apache/tomcat55,0299cb724ea71f304d54adfcdb950f59b01fb421,pos
CVE-2013-1880,https://github.com/apache/activemq,fafd12dfd4f71336f8e32c090d40ed1445959b40,pos
CVE-2018-1313,https://github.com/apache/derby,4da5b2db5f3a60c1fa8ef616d88a7efe28b0c9d,pos
CVE-2018-8025,https://github.com/apache/hbase,625d4d002620139f49c8201f95b789b6a715cd4,pos
CVE-2014-3682,https://github.com/kiegroup/jbpm-designer,be3968d51299f6de0011324be60223ede49ecb1,pos
CVE-2015-3268,https://github.com/apache/ofbiz,c3cc66f1da0d54f918179c342280219024f64bc2,pos
CVE-2011-2481,https://github.com/apache/tomcat,279e4451cb996f810fbca2f78b6340412d9daa7b,pos
CVE-2018-11776,https://github.com/apache/struts,6e87474f9ad0549f07dd2c37d50a9ccd0977c6e,pos
CVE-2016-9878,https://github.com/spring-projects/spring-framework,e2d6e709c3c65a4951eb096843ee75d5200cfcad,pos
CVE-2017-1000503,https://github.com/jenkinsci/jenkins,ccc374a7176d7704941fb494589790b7673efe2,pos
CVE-2017-12626,https://github.com/apache/poi,df3910135fd9c442b4e746e4b156362fd2e8d755,pos
CVE-2018-11041,https://github.com/cloudfoundry/uaa,7a8f157f7e2feed2d0ebb63b163ff735b6340b9,pos
CVE-2012-3439,https://github.com/apache/tomcat55,83adfde198d8f9305edbd240e0081a2bb7902cfd,pos
CVE-2018-1067,https://github.com/undertow-io/undertow,f404cb68448c188f4d51b085b7fe4ac32bde26e,pos
CVE-2015-1830,https://github.com/apache/activemq,9fd5cb7dfe0fcc431f99d5e14206e0090e72f36b,pos
CVE-2016-2141,https://github.com/belaban/JGroups,38a882331035ffed205d15a5c92b471fd09659c,pos
CVE-2018-1256,https://github.com/pivotal-cf/spring-cloud-sso-connector,ef647a2acf2363c6018e8543d665ac8862593372,pos
CVE-2018-1260,https://github.com/spring-projects/spring-security-oauth,adb1e6d19c681f394c9513799b81b527b0cb007,pos
PDFBOX-3341,https://github.com/apache/pdfbox,d4018e7a1cd8154efcbcf1d61d68f62ecc5c8871,pos
CVE-2016-6794,https://github.com/apache/tomcat70,0b41766456b1980e4f809e13ad6dc9fa912bae7e,pos
PT-2013-65,https://github.com/eclipse/jetty.project,0fac295cd82b59085d4aae5ca6792b2cda752455,pos
CVE-2018-8027,https://github.com/apache/camel,2e8f21dec883b083ddcdddd802847b4c378a61a,pos
CVE-2017-1000503,https://github.com/jenkinsci/jenkins,eec0188cc45d75fd519a5d831b54781ac801dac,pos
CVE-2017-15695,https://github.com/apache/geode,740289c61d60256c6270756bc84b9e24b76e4913,pos
CVE-2017-12610,https://github.com/apache/kafka,9f3468645b968761ca9141d18337cb6adadbae9,pos
CVE-2015-5345,https://github.com/apache/tomcat,c584c7c4ab0686e4125eefcd0afb32fb8269da3d,pos
CVE-2018-11762,https://github.com/apache/tika,a09d853dbed712f644e274b497cce254f3189d57,pos
CVE-2015-5211,https://github.com/spring-projects/spring-framework,2bd1daa75ee0b8ec33608ca6ab065ef3e1815543,pos
COLLECTIONS-580,https://github.com/apache/commons-collections,bce4d022f27a723fa0e0b7484dcbf0afa2dd210a,pos
CVE-2014-1972,https://github.com/apache/tapestry-5,95846b173d83c2eb42db75dae3e7d5e13a633946,pos
CVE-2012-2098,https://github.com/apache/commons-compress,0600296ab8f8a0bbdfedd483f51b38005eb8e34e,pos
CVE-2018-1062,https://gerrit.ovirt.org/ovirt-engine,820888c4e8dfbe79dc55e1ba8e72edb0ebd8890,pos
CVE-2016-2510,https://github.com/beanshell/beanshell,7c68fde2d6fc65e362f20863d868c112a90a9b49,pos
CVE-2018-1999045,https://github.com/jenkinsci/jenkins,ef9583a24abc4de157e1570cb32d7a273d327f36,pos
CVE-2017-9805,https://github.com/apache/struts,6dd6e5cfb7b5e020abffe7e8091bd63fe97c10a,pos
CVE-2018-1337,https://github.com/apache/directory-ldap-api,075b70a733d7af150b3d85684149ff5f029f7fd,pos
CVE-2013-2251,https://github.com/apache/struts,630e1ba065a8215c4e9ac03bfb09be9d655c2b6e,pos
CVE-2015-3253,https://github.com/apache/groovy,09e9778e8a33052d8c27105aee5310649637233d,pos
CVE-2018-7489,https://github.com/FasterXML/jackson-databind,60d459cedcf079c6106ae7da2ac562bc32dcabe1,pos
CVE-2014-2065,https://github.com/jenkinsci/jenkins,a0b00508eeb74d7033dc4100eb382df4e8fa72e7,pos
CVE-2017-12629,https://github.com/apache/lucene-solr,d28baa3fc5566b47f1ca7cc2ba1aba658dc634a,pos
CVE-2018-1192,https://github.com/cloudfoundry/uaa,b599af2062aad5580661e035087fdd9bd266b92,pos
CVE-2014-0119,https://github.com/apache/tomcat,5aae1323c31d643afa9f2db80713b8e97b5123af,pos
CVE-2015-5348,https://github.com/apache/camel,349109b0834764560f0be69eb74f43a16bd220b0,pos
CVE-2017-12611,https://github.com/apache/struts,637ad1c3707266c33daabb18d7754e795e6681f,pos
CVE-2015-5262,https://github.com/apache/httpcomponents-client,6705924879810f617a7a21d34f16b6c0d61e8d34,pos
CVE-2018-8027,https://github.com/apache/camel,87c92b7b38890c217bc76f2c55036e6a5cca9a0,pos
CVE-2016-8735,https://github.com/apache/tomcat70,7e3a037055cca4a17e90b49399fb1bab4dd7c821,pos
CVE-2013-4286,https://github.com/apache/tomcat,bcce3e4997a4ed06fe03e2517443f3ad8ade2dfa,pos
CVE-2013-5823,https://github.com/apache/santuario-java,f9a61f2df9473237aa71308c28113540b4063d33,pos
CVE-2015-0227,https://github.com/apache/wss4j,5ec5295c9773c9ae43fdc6c3321d0e2af1041e62,pos
CVE-2018-8026,https://github.com/apache/lucene-solr,3aa6086ed99fa7158d423dc7c33dae6da466b09,pos
CVE-2010-0684,https://github.com/apache/activemq,2895197d0dad246757d8d1d9eea181cbf0543ae9,pos
CVE-2017-8032,https://github.com/cloudfoundry/uaa,4e4d653edb6b8f68e12b7c415e07e068b1574b8,pos
