cve_id,repolink,commit_id,class
CVE-2017-12612,https://github.com/apache/spark,0b25a7d93359e348e11b2e8698990a53436b3c5,pos
CVE-2013-0158,https://github.com/jenkinsci/jenkins,94a8789b699132dd706021a6be1b78bc47f19602,pos
CVE-2016-10006,https://github.com/nahsra/antisamy,7313931dc3c0d1377b010f07faef2063dd359a36,pos
CVE-2018-8027,https://github.com/apache/camel,2c6964ae94d8f9a9c9a32e5ae5a0b794e8b8d3b,pos
CVE-2016-6794,https://github.com/apache/tomcat85,f8db078f1e6e8b225f8344e63595113ca34cd408,pos
CVE-2013-2035,https://github.com/fusesource/hawtjni,92c266170ce98edc200c656bd034a237098b8aa5,pos
CVE-2016-2402,https://github.com/square/okhttp,3ccb46dd16b6ec98f70b0ee53eafe5ed6380891e,pos
CVE-2014-0119,https://github.com/apache/tomcat70,934f884f330dad192d2c5dc950e28f4cd281461b,pos
CVE-2010-4172,https://github.com/apache/tomcat,5971f9392edc6d70808b2599b062b050fcd11d23,pos
CVE-2017-5648,https://github.com/apache/tomcat70,6bb36dfdf6444efda074893dff493b9eb3648808,pos
AMQ-5751,https://github.com/apache/activemq,886e2d4d97555e2f10276616389a5d1f915bad18,pos
CVE-2016-6651,https://github.com/cloudfoundry/uaa,6ed7dc22beafeaa054713e63125044332729baa,pos
CVE-2018-1308,https://github.com/apache/lucene-solr,dd3be31f7062dcb2f3b2d7f0e89df29e197dee6,pos
CVE-2013-0177,https://github.com/apache/ofbiz,72cb46f63957833d39dd91659db9a78357ea4ac1,pos
CVE-2014-4172,https://github.com/apereo/java-cas-client,ae37092100c8eaec610dab6d83e5e05a8ee58814,pos
CVE-2013-4221,https://github.com/restlet/restlet-framework-java,12cc79b3953c7bd276e9f1cae2fbfdb9c1a6f07,pos
CVE-2018-8018,https://github.com/apache/ignite,bc374f85ca4a5e69572902d2167fe6bedebd40a,pos
CVE-2015-5348,https://github.com/apache/camel,44e6a3036e5a11d90b60c142cf51ed74b792de31,pos
CVE-2018-1298,https://github.com/apache/qpid-broker-j,de509dd955229a395c086a7cca874dc55306648a,pos
CVE-2013-2193,https://github.com/apache/hbase,408eb243ad51bbad593d83ad2cfd35cc0e90b38e,pos
CVE-2015-1833,https://github.com/apache/jackrabbit,6191b366c607e65325a0116097aca8a359b36486,pos
CVE-2018-8027,https://github.com/apache/camel,24eefa559fe6b310629d2bf00663d2679ec81b9,pos
CVE-2016-6801,https://github.com/apache/jackrabbit,cab86cdfb7829b66c89196dfb6095f0faa5aa3c3,pos
CVE-2013-5823,https://github.com/apache/santuario-java,55a48497dfbf3fe63a81e67c13160b3f41ebb1f3,pos
CVE-2016-0812,https://android.googlesource.com/platform/frameworks/base,84669ca8de55d38073a0dcb01074233b0a417541,pos
CVE-2016-6797,https://github.com/apache/tomcat85,d6b5600afe75e1086dd564344e1d085966e4237d,pos
CVE-2015-1776,https://github.com/apache/hadoop,6b710a42e00acca405e085724c89cda016cf7442,pos
CVE-2015-7559,https://github.com/apache/activemq,b8fc78ec6c367cbe2a40a674eaec64ac3d7d1ec,pos
CVE-2017-8045,https://github.com/spring-projects/spring-amqp,83fe9fdec2c86a57898d56c5e109debd9d5c07d,pos
CVE-2014-0119,https://github.com/apache/tomcat,ce70ee6b8fe437a498a375215011056702b0c481,pos
CVE-2015-5174,https://github.com/apache/tomcat70,e1bbd13d393229e4e3724cb8a86b18a969e90fb2,pos
CVE-2017-4974,https://github.com/cloudfoundry/uaa,01edea6337c8ddb2ab80906aa1254d3c1dc02fb,pos
CVE-2015-5174,https://github.com/apache/tomcat80,2fc9d03ffbc3fe7eabfd272380807ac0ddcf748d,pos
CVE-2018-11775,https://github.com/apache/activemq,bde7097fb8173cf871827df7811b3865679b963d,pos
CVE-2018-1000056,https://github.com/jenkinsci/junit-plugin,15f39fc49d9f25bca872badb48e708a8bb815ea7,pos
CVE-2016-6809,https://github.com/apache/tika,8a68b5d474205cc91cbbb610d4a1c05af57f0610,pos
CVE-2016-8749,https://github.com/apache/camel,881e5099f94316d4a66ffbff0a3e6915829d49d,pos
CVE-2016-6812,https://github.com/apache/cxf,a30397b0,pos
CVE-2016-6812,https://github.com/apache/cxf,32e89366,pos
CVE-2017-3156,https://github.com/apache/cxf,555843f,pos
CVE-2018-12418,https://github.com/junrar/junrar,ad8d0ba8e155630da8a1215cee3f253e0af45817,pos
CVE-2018-8009,https://github.com/apache/hadoop,65e55097da2bb3f2fbdf9ba1946da25fe58bec9,pos
CVE-2015-5345,https://github.com/apache/tomcat70,a273b5f45cb46a273d06510a689fc314155a952d,pos
CVE-2013-0239,https://github.com/apache/cxf,295a4e2f9eb3e7e0513980202949ccc424dee2d4,pos
CVE-2012-0022,https://github.com/apache/tomcat70,5fd94ded5ebc57926974064d9b1e82e8f44c743c,pos
CVE-2015-5348,https://github.com/apache/camel,92081b203523c5ed502ed41df43cbd8655caf9b9,pos
CVE-2014-0002,https://github.com/apache/camel,341d4e6cca71c53c90962d1c3d45fc9e05cc50c6,pos
CVE-2015-5175,https://github.com/apache/cxf-fediz,f65c961ea31e3c1851daba8e7e49fc37bbf77b19,pos
CVE-2018-12036,https://github.com/jeremylong/DependencyCheck,c106ca919aa343b95cca0ffff0a0b5dc20b2baf7,pos
CVE-2018-1999027,https://github.com/jenkinsci/saltstack-plugin,5306bcc438ff989e4b1999a0208fd6854979999b,pos
CVE-2014-2062,https://github.com/jenkinsci/jenkins,5548b5220cfd496831b5721124189ff18fbb12a3,pos
CVE-2013-4310,https://github.com/apache/struts,0c8366cb792227d484b9ca13e537037dd0cb57dc,pos
PRIMEFACES-1194,https://github.com/primefaces/primefaces,e8c0baae853c48bb1fb2d39833c5b2b6af837616,pos
HUDSON-483532,https://git.eclipse.org/r/hudson/org.eclipse.hudson.core,6cae5b7f9f88ac0afdc13ae8ea1c2f5070441b9e,pos
CVE-2014-0119,https://github.com/apache/tomcat,5517c5517e8a7ddb994504f0c5c05001a376b10c,pos
CVE-2009-2901,https://github.com/apache/tomcat,3e1010b1a2f648581fac3d68afbf18f2979f6bf6,pos
CVE-2016-2141,https://github.com/belaban/JGroups,c3ad22234ef84d06d04d908b3c94c0d11df8afd,pos
CVE-2018-1000862,https://github.com/jenkinsci/jenkins,c19cc705688cfffa4fe735e0edbe84862b6c135f,pos
CVE-2018-8025,https://github.com/apache/hbase,7fe07075b35a816725ba18f6dd43d3fa84e08f9,pos
CVE-2018-1335,https://github.com/apache/tika,b2d3932b847a171a85e356aa230af461a0f80d91,pos
CVE-2018-8027,https://github.com/apache/camel,3fe03e361725b66c1c3eaa40bb11577fb3dc17b,pos
CVE-2018-8008,https://github.com/apache/storm,f61e5daf299d6c37c7ad65744d02556c94a16a4,pos
CVE-2016-4436,https://github.com/apache/struts,27ca165ddbf81c84bafbd083b99a18d89cc49ca7,pos
CVE-2015-5254,https://github.com/apache/activemq,e7a4b53f799685e337972dd36ba0253c04bcc01,pos
CVE-2012-0394,https://github.com/apache/struts,9cad25f258bb2629d263f828574d2671366c238d,pos
CVE-2014-0075,https://github.com/apache/tomcat,f646a5acd5e32d6f5a2d9bf1d94ca66b65477675,pos
CVE-2018-11047,https://github.com/cloudfoundry/uaa,bbbba5aec514ad88e7d1e168a2519c80229f02f,pos
CVE-2018-1308,https://github.com/apache/lucene-solr,739a79338856599084617d44b6a1b424af059aa,pos
CVE-2018-15758,https://github.com/spring-projects/spring-security-oauth,4082ec7ae3d39198a47b5c803ccb20dacefb0b0,pos
CVE-2016-4003,https://github.com/apache/struts,5421930b49822606792f36653b17d3d95ef106f9,pos
CVE-2012-0022,https://github.com/apache/tomcat55,7a1cfb6bd2f849806e7c060dda8648409ad8714e,pos
CVE-2016-6816,https://github.com/apache/tomcat70,cdc0a935c2173aff60039a0b85e57a461381107c,pos
CVE-2018-1336,https://github.com/apache/tomcat,92cd494555598e99dd691712e8ee426a2f9c2e93,pos
CVE-2018-8009,https://github.com/apache/hadoop,bd98d4e77cf9f7b2f4b1afb4d5e5bad0f6b2fde,pos
CVE-2014-0097,https://github.com/spring-projects/spring-security,7dbb8e777ece8675f3333a1ef1cb4d6b9be80395,pos
CVE-2013-7397,https://github.com/AsyncHttpClient/async-http-client,df6ed70e86c8fc340ed75563e016c8baa94d7e72,pos
CVE-2018-12542,https://github.com/vert-x3/vertx-web,57a65dce6f4c5aa5e3ce7288685e7f3447eb8f3b,pos
CVE-2016-5016,https://github.com/cloudfoundry/uaa,bc91ccd2029e8f1cea0c647f0c9aad4585f7a2c,pos
CVE-2015-5348,https://github.com/apache/camel,0afcf721ff209eb10a24c5e4b48ca9d6727ea99a,pos
CVE-2016-4970,https://github.com/netty/netty,9e2c400f89c5badc39919f811179d3d42ac5257c,pos
CVE-2013-1768,https://github.com/apache/openjpa,7f14c7df6b7c7ef42f0671138b9b5dd062fe99aa,pos
CVE-2018-1999036,https://github.com/jenkinsci/ssh-agent-plugin,3a8abe1889d25f9a73cdba202cf27212b273de4d,pos
