cve_id,repolink,commit_id,class
CVE-2016-6798,https://github.com/apache/sling,fb2719e8299fadddae62245482de112052a0e08c,pos
CVE-2013-0177,https://github.com/apache/ofbiz,ec9b4d668aa2211379588e33190936597ae562d0,pos
HDFS-10276,https://github.com/apache/hadoop,e6c162a39466755d35abed7faf2e00d28166553,pos
CVE-2014-0099,https://github.com/apache/tomcat70,184cdc0d3f03f5737e12d21fff246d7285034597,pos
CVE-2018-1000615,https://github.com/opennetworkinglab/onos,1a783729a1d7e0cd59d59a8dd3a73cdd6ac0f30d,pos
CVE-2017-13309,https://github.com/google/conscrypt,e56958e7dea05c1784317f139e2216e2e707d391,pos
CVE-2016-0714,https://github.com/apache/tomcat80,5430f30c79383e4d2d87785468905fcb00bace58,pos
CVE-2016-3084,https://github.com/cloudfoundry/uaa,b3834364ab573e9655348193780a56a602fe87b7,pos
CVE-2014-3578,https://github.com/spring-projects/spring-framework,8e096aeef55287dc829484996c9330cf755891a1,pos
CVE-2015-5348,https://github.com/apache/camel,515c822148d52de9e7cdf4f6b01f7b793f2f273f,pos
CVE-2017-4992,https://github.com/cloudfoundry/uaa,96a294013c0c9a13ef32afc49d2b759f5107dc4,pos
CVE-2014-0119,https://github.com/apache/tomcat,ad3b34a290a0255d2a4c356a3611ab41ed9d04f5,pos
CVE-2010-0432,https://github.com/apache/ofbiz,50983b72a329851f88a013630b718efbd4c291bf,pos
CVE-2017-13098,https://github.com/bcgit/bc-java,a00b684465b38d722ca9a3543b8af8568e6bad5c,pos
CVE-2017-12624,https://github.com/apache/cxf,896bd961cbbb6b8569700e5b70229f78f94ad9d,pos
S2-043,https://github.com/apache/struts,ba0563183b128dcef88b469f46e528a12e0179e7,pos
CVE-2017-8031,https://github.com/cloudfoundry/uaa,1e2a746968cdac5b53164ca8955646e4257ecc7,pos
CVE-2018-17186,https://github.com/apache/syncope,979c28abf2587c73b57d20e4b892410fdd336f0,pos
CVE-2016-6651,https://github.com/cloudfoundry/uaa,96f702681676d829628a23db171ffa79a32f03af,pos
CVE-2018-20059,https://github.com/pippo-java/pippo,9f36e5891c0b11f840e1e1561ae96d83ba9ce759,pos
CVE-2015-5254,https://github.com/apache/activemq,d7a3b9406b8496c3f1508bebf3c7ff5367374b90,pos
CVE-2016-8747,https://github.com/apache/tomcat,452c8094a665ef6375530e81c033da4eeb2e4865,pos
CVE-2018-1309,https://github.com/apache/nifi,28067a29fd13cdf8e21b440fc65c6dd67872522f,pos
CVE-2018-11041,https://github.com/cloudfoundry/uaa,57a15dfb7e0e3a59019ebe951793b586512b196,pos
CVE-2017-12629,https://github.com/apache/lucene-solr,926cc4d65b6d2cc40ff07f76d50ddeda947e3cc,pos
PT-2013-65,https://github.com/eclipse/jetty.project,458e511ce2f2b47fd216f68c0e385fc06a5f1d2f,pos
CVE-2017-15709,https://github.com/apache/activemq,d2e49be3a8f21d862726c1f6bc9e1caa6ee8b58,pos
JETTY-1042,https://github.com/eclipse/jetty.project,02dd1975ec61052cb9a17342c9bbec289257b701,pos
CVE-2018-8027,https://github.com/apache/camel,99cbcd78b7e64083fae1d9552ead7425a90994b,pos
CVE-2015-5348,https://github.com/apache/camel,735ee02c693964b5f700af13a2adfeae56b848a4,pos
CVE-2018-1000107,https://github.com/jenkinsci/ownership-plugin,42487df17cd272e504d3cd3e09abb4904f80dba2,pos
CVE-2015-5345,https://github.com/apache/tomcat70,7288bc70a14edcfeff0a96e333a858be374cfc64,pos
CVE-2017-1000242,https://github.com/jenkinsci/git-client-plugin,75ea3fe05650fc6ca09046a72493e2b3f066fb98,pos
PDFBOX-3341,https://github.com/apache/pdfbox,3b154ef4fe221abb7819696c3adb6180a636eaf4,pos
CVE-2014-0119,https://github.com/apache/tomcat70,f8b316acbbf9fabf87cc137e9777e912eda0d834,pos
CVE-2017-5650,https://github.com/apache/tomcat85,2cb9c724e6a2d15a5bc909c4bf1ab9dfc26fa362,pos
CVE-2017-12616,https://github.com/apache/tomcat70,07dc0ea2745f0afab6415f22b16a29f1c6de5727,pos
CVE-2018-1271,https://github.com/spring-projects/spring-framework,695bf2961feffd35b5560ccc982a2189dcca611,pos
CVE-2016-6795,https://github.com/apache/struts,8e67b9144aa643769b261e2492cb561e04d016ab,pos
CVE-2017-4974,https://github.com/cloudfoundry/uaa,74b9b270787aa602196d59d58893c3a6e09816f9,pos
CVE-2017-15719,https://github.com/sebfz1/wicket-jquery-ui,6f33727a1b4aa27d58d672a96154d9061db43fa,pos
CVE-2016-5641,https://github.com/swagger-api/swagger-codegen,a71c0726099daf8e7b5fe8ed1cef1ec2e03b57c7,pos
CVE-2016-5641,https://github.com/swagger-api/swagger-codegen,cb53ea114ace2e0346a96c00d9403b990a6d4f5f,pos
CVE-2010-1244,https://github.com/apache/activemq,1f464b9412e1b1c08d40c8ffac40edd52731da48,pos
