cve_id,repolink,commit_id,class
CVE-2017-1000390,https://github.com/jenkinsci/tikal-multijob-plugin,2424cec7a099fe4392f052a754fadc28de9f8d86,pos
CVE-2014-3558,https://github.com/hibernate/hibernate-validator,f97c2021a03c825abdeca1692f5be51e77e76a8f,pos
CVE-2016-0763,https://github.com/apache/tomcat,76ebc9007567c8326217dd94844540e1e27d8468,pos
CVE-2010-3718,https://github.com/apache/tomcat55,53b9e4bf21aef92321404644bfbb22ae625c033b,pos
CVE-2018-8009,https://github.com/apache/hadoop,12258c7cff8d32710fbd8b9088a930e3ce27432,pos
CVE-2007-5461,https://github.com/apache/tomcat,901292cf9d7d8225f8a3b96c7583e2bd8b41772d,pos
CVE-2018-17194,https://github.com/apache/nifi,748cf745628dab20b7e71f12b5dcfe6ed0bbf134,pos
CVE-2014-3490,https://github.com/ronsigal/Resteasy,9b7d0f574cafdcf3bea5428f3145ab4908fc6d83,pos
CVE-2018-1000089,https://github.com/jenkinsci/pipeline-build-step-plugin,3dfefdec1f7b2a4ee0ef8902afdea720b1572cb3,pos
CVE-2018-11797,https://github.com/apache/pdfbox,f7dc8eed7df007c88421919932e2d4de44d2ae2,pos
CVE-2017-12196,https://github.com/undertow-io/undertow,facb33a5cedaf4b7b96d3840a08210370a806870,pos
CVE-2015-1830,https://github.com/apache/activemq,729c4731574ffffaf58ebefdbaeb3bd19ed1c7b7,pos
CVE-2017-9804,https://github.com/apache/struts,9d47af6ffa355977b5acc713e6d1f25fac260a2,pos
CVE-2017-1000387,https://github.com/jenkinsci/build-publisher-plugin,7f80f0d7c9cd96a2d660eeb8b695297bef064059,pos
CVE-2016-1000031,https://github.com/apache/commons-fileupload,388e824518697c2c8f9f83fd964621d9c2f8fc4c,pos
CVE-2016-4436,https://github.com/apache/struts,237432512df0e27013f7c7b9ab59fdce44ca34a5,pos
CVE-2009-2625,https://github.com/apache/xerces2-j,0bdf77af1d4fd26ec2e630fb6d12e2dfa77bc12b,pos
CVE-2012-0022,https://github.com/apache/tomcat70,a2fede48c2d8130db216ea2261c376d723021aa4,pos
CVE-2018-8009,https://github.com/apache/hadoop,45a1c680c276c4501402f7bc4cebcf85a6fbc7f,pos
HADOOP-13105,https://github.com/apache/hadoop,5e6ee5aafb9b9f200d906444e4731cfc60ac6eb,pos
CVE-2017-12615,https://github.com/apache/tomcat70,07dc0ea2745f0afab6415f22b16a29f1c6de5727,pos
CVE-2015-5254,https://github.com/apache/activemq,e100638244c4ca5eb2a1f16bcdc671c9859c2694,pos
CVE-2017-3163,https://github.com/apache/lucene-solr,3a4f885b18bc963a8326c752bd229497908f1db,pos
CVE-2016-0714,https://github.com/apache/tomcat80,2e5cc28052e84ba45196949ba602484221bbf33c,pos
CVE-2017-1000504,https://github.com/jenkinsci/jenkins,ccc374a7176d7704941fb494589790b7673efe2,pos
CVE-2018-8009,https://github.com/apache/hadoop,11a425d11a329010d0ff8255ecbcd1eb51b642e,pos
CVE-2016-2426,https://android.googlesource.com/platform/frameworks/base,63363af721650e426db5b0bdfb8b2d4fe36abdb0,pos
CVE-2016-0763,https://github.com/apache/tomcat80,0531f7aeff1999d362e0a68512a3517f2cf1a6ae,pos
CVE-2018-10936,https://github.com/pgjdbc/pgjdbc,cdeeaca47dc3bc6f727c79a582c9e4123099526e,pos
CVE-2015-5348,https://github.com/apache/camel,23655fe0c15189ca41a6e99c31a3c38001a7cdb0,pos
CVE-2018-1262,https://github.com/cloudfoundry/uaa,14c745aa293b8d3ce9cdd6bfbc6c0ef3f269b21,pos
HADOOP-12001,https://github.com/apache/hadoop,722aa1db1f2ac3db0e70063022436a90f90643f,pos
CVE-2012-2098,https://github.com/apache/commons-compress,cca0e6e5341aacddefd4c4d36cef7cbdbc2a8777,pos
CVE-2018-20318,https://github.com/Wechat-Group/WxJava,6272639f02e397fed40828a2d0da66c30264bc0e,pos
CVE-2016-8745,https://github.com/apache/tomcat70,143bb466cf96a89e791b7db5626055ea819dad89,pos
CVE-2016-2402,https://github.com/square/okhttp,5377f25d9eed755328216912ef5e922c93e14f3,pos
CVE-2010-0432,https://github.com/apache/ofbiz,13c980be3edf51dee1a3e5acfbeaa5101ee27834,pos
CVE-2011-1582,https://github.com/apache/tomcat,299b26af66793438c323ea6b18462fa44683080f,pos
CVE-2018-1000614,https://github.com/opennetworkinglab/onos,d59f36ce062b31be67221f6b668abaeb54011d49,pos
CVE-2016-2510,https://github.com/beanshell/beanshell,1ccc66bb693d4e46a34a904db8eeff07808d2ced,pos
CVE-2018-5968,https://github.com/FasterXML/jackson-databind,038b471e2efde2e8f96b4e0be958d3e5a1ff1d0,pos
CVE-2014-0086,https://github.com/pslegr/core-1,8131f15003f5bec73d475d2b724472e4b87d0757,pos
CVE-2018-12022,https://github.com/FasterXML/jackson-databind,7487cf7eb14be2f65a1eb108e8629c07ef45e0a,pos
CVE-2017-5662,https://github.com/apache/batik,6ab669f073c23a443d78a7a08aea2fd4de10da8c,pos
CVE-2017-7662,https://github.com/apache/cxf-fediz,c68e4820816c19241568f4a8fe8600bffb0243cd,pos
CVE-2016-8738,https://github.com/apache/struts,554b9dddb0fbd1e581ef577dd62a7c22955ad0f6,pos
COLLECTIONS-580,https://github.com/apache/commons-collections,3eee44cf63b1ebb0da6925e98b3dcc6ef1e4d610,pos
CVE-2012-0022,https://github.com/apache/tomcat70,c2508191c17acd5e530d80a623a4ac28a8b23128,pos
CVE-2015-1833,https://github.com/apache/jackrabbit,3903739363b79deb7579802fbc27b9b7448218b2,pos
CVE-2015-6644,https://github.com/bcgit/bc-java,874bab94a5baf426545948116cabe6f4ae338c20,pos
CVE-2012-0213,https://github.com/apache/poi,c702bc5ce58f9f11f408c7568cc96382c76641ef,pos
CVE-2010-2227,https://github.com/apache/tomcat,4e97b367a97a356d2f8bb9986875e20d0807d32c,pos
CVE-2016-5016,https://github.com/cloudfoundry/uaa,0a78612f981c541ad2d997e6a365f2a0b3e799d9,pos
CVE-2018-1000067,https://github.com/jenkinsci/jenkins,2d16b459205730d85e51499c2457109b234ca9d9,pos
CVE-2018-8009,https://github.com/apache/hadoop,eaa2b8035b584dfcf7c79a33484eb2dffd3fdb1,pos
CVE-2013-4221,https://github.com/restlet/restlet-framework-java,c3015e4783c2a36e7528aa611c911b7d8c4ec5b,pos
CVE-2017-15709,https://github.com/apache/activemq,5fa0bbd5156f29d97dcf48fd9fdb6a0488a8df1a,pos
CVE-2016-3092,https://github.com/apache/tomcat70,8999f8243197a5f8297d0cb1a0d86ed175678a77,pos
CVE-2013-1768,https://github.com/apache/openjpa,01bc0d257b38743372af91cb88269524634db7d3,pos
CVE-2018-11784,https://github.com/apache/tomcat,efb860b3ff8ebcf606199b8d0d432f76898040da,pos
CVE-2013-6429,https://github.com/spring-projects/spring-framework,2ae6a6a3415eebc57babcb9d3e5505887eda6d8,pos
CVE-2014-0113,https://github.com/apache/struts,74e26830d2849a84729b33497f729e0f033dc147,pos
CVE-2012-0022,https://github.com/apache/tomcat70,7b05232350c11370ab9385185a57ccd1fe7da09f,pos
CVE-2014-0227,https://github.com/apache/tomcat70,6b23790bf7dc4233affaacec57e06cff6b6c6fd3,pos
