cve_id,repolink,commit_id,class
CVE-2018-11777,https://github.com/apache/hive,1a1d6ca1bc3ae840238dc345fa1eb2c7c28c8cb,pos
CVE-2015-3268,https://github.com/apache/ofbiz,5440c26c6b8dbc040a411391ee5a3180b2a91e6e,pos
CVE-2013-2186,https://github.com/apache/commons-fileupload,163a6061fbc077d4b6e4787d26857c2baba495d1,pos
CVE-2009-3555,https://github.com/apache/tomcat,30af3f5630542a2340781f66553e734a6fd69701,pos
CVE-2014-3584,https://github.com/apache/cxf,0b3894f57388b9955f2c33b2295223f2835cd7b3,pos
CVE-2017-4991,https://github.com/cloudfoundry/uaa,7db5e5846961e08295b1ef7af909f267eebe5da,pos
CVE-2012-0022,https://github.com/apache/tomcat70,c7950cf9f2d7790a40113d2b50e52cbb337a8fe9,pos
CVE-2009-3555-JETTY,https://github.com/eclipse/jetty.project,b4390f98529fce165e6394b94122b427fdfb8a5e,pos
CVE-2018-1067,https://github.com/undertow-io/undertow,85d4478e598105fe94ac152d3e11e388374e8b8,pos
CVE-2011-1475,https://github.com/apache/tomcat,d2e8f2ede7dea39f75f68384f331f38f094e4ed3,pos
CVE-2016-6796,https://github.com/apache/tomcat,f603f2f4595073f9490e01699d2083112a7c09a7,pos
CVE-2018-8013,https://github.com/apache/batik,f91125b26a6ca2b7a1195f1842360bed03629839,pos
CVE-2016-5018,https://github.com/apache/tomcat,492cbc9a1e33e6d356438bcba4fa2b67680d245a,pos
CVE-2017-3163,https://github.com/apache/lucene-solr,ae789c252687dc8a18bfdb677f2e6cd14570e4d,pos
CVE-2014-3682,https://github.com/kiegroup/jbpm-designer,e4691214a100718c3b1c9b93d4db466672ba0be,pos
CVE-2016-4431,https://github.com/apache/struts,b28b78c062f0bf3c79793a25aab8c9b6c12bce6e,pos
CVE-2018-11040,https://github.com/spring-projects/spring-framework,874859493bbda59739c38c7e52eb3625f247b93,pos
CVE-2013-6408,https://github.com/apache/lucene-solr,7239a57a51ea0f4d05dd330ce5e15e4f72f72747,pos
CVE-2015-6748,https://github.com/jhy/jsoup,4edb78991f8d0bf87dafde5e01ccd8922065c9b2,pos
CVE-2018-14658,https://github.com/keycloak/keycloak,a957e118e6efb35fe7ef3a62acd66341a6523cb7,pos
CVE-2017-1000355,https://github.com/jenkinsci/jenkins,701ea95a52afe53bee28f76a3f96eb0e578852e9,pos
CVE-2018-1000844,https://github.com/square/retrofit,97057aaae42e54bfbee8acfa8af7dcf37e812342,pos
HTTPCLIENT-1803,https://github.com/apache/httpcomponents-client,0554271750599756d4946c0d7ba43d04b1a7b22,pos
CVE-2018-11788,https://github.com/apache/karaf,0c36c50bc158739c8fc8543122a6740c54adafc,pos
CVE-2018-1322,https://github.com/apache/syncope,735579b6f987b407049ac1f1da08e675d957c3e,pos
CVE-2018-1282,https://github.com/apache/hive,0330c1c0b62f3c2e6a4744048578dea55193b62,pos
CVE-2016-3674,https://github.com/x-stream/xstream,e4f1457e681e015be83c6b0b84947676980e29d,pos
CVE-2017-9787,https://github.com/apache/struts,0d6442bab5b44d93c4c2e63c5335f0a331333b9,pos
CVE-2009-3555-JETTY,https://github.com/eclipse/jetty.project,102625b86c8e82e0e3d02a71028ba62795aff52b,pos
CVE-2012-2379,https://github.com/apache/cxf,4500bf901cb2a7312291b6663045f28a95d2a0c4,pos
PRIMEFACES-1194,https://github.com/primefaces/primefaces,afcec249b82cad60978e8ecb3926822d3f51b25a,pos
CVE-2018-10237,https://github.com/google/guava,f89ece5721b2f637fe754937ff1f3c86d80bb196,pos
CVE-2018-1002200,https://github.com/codehaus-plexus/plexus-archiver,58bc24e465c0842981692adbf6d75680298989de,pos
CVE-2013-7398,https://github.com/AsyncHttpClient/async-http-client,a894583921c11c3b01f160ada36a8bb9d5158e9,pos
CVE-2016-4465,https://github.com/apache/struts,eccc31ebce5430f9e91b9684c63eaaf885e603f9,pos
CVE-2017-5643,https://github.com/apache/camel,9f7376abbff7434794f2c7c2909e02bac232fb5,pos
CVE-2017-12617,https://github.com/apache/tomcat80,e76505ba9bb59d9a8b5ae7c103867b00005ac676,pos
CVE-2014-0034,https://github.com/apache/cxf,b4b9a010bb23059251400455afabddee15b46127,pos
CVE-2017-8045,https://github.com/spring-projects/spring-amqp,296d481f980fcbecbee01244e3644e254470a86,pos
CVE-2014-0112,https://github.com/apache/struts,74e26830d2849a84729b33497f729e0f033dc147,pos
CVE-2012-1621,https://github.com/apache/ofbiz,ea604f84e4a21fe081d66bbdab454b1e8a7d09b3,pos
CVE-2017-15719,https://github.com/sebfz1/wicket-jquery-ui,82d81bf704bef90b42f62aecbcc7e8c460814b6,pos
CVE-2016-2174,https://github.com/apache/ranger,8618870d1b4acfae4114dd247a362cfa8493ab9,pos
CVE-2014-8122,https://github.com/weld/core,6808b11cd6d97c71a2eed754ed4f955acd789086,pos
CVE-2018-1258,https://github.com/spring-projects/spring-security,7b8fa90d96aaf751a3256fa755d5f17e081c20f,pos
CVE-2017-12612,https://github.com/apache/spark,4cba3b5a350f4d477466fc73b32cbd653eee840,pos
CVE-2018-1999042,https://github.com/jenkinsci/jenkins,727d58f690abf64f543407e1de3545eca76ad30e,pos
CVE-2018-12540,https://github.com/vert-x3/vertx-web,98891b1d9e022b467a3e4674aca4d1889849b1d,pos
CVE-2017-12159,https://github.com/keycloak/keycloak,9b75b603e3a5f5ba6deff13cbb45b070bf2d2239,pos
