cve_id,repolink,commit_id,class
CVE-2017-12629,https://github.com/apache/lucene-solr,f9fd6e9e26224f26f1542224ce187e04c27b268,pos
CVE-2017-3154,https://github.com/apache/atlas,0dcfd21bbfaac6f037f46b7aaaab0e5546fd2a7,pos
CVE-2014-3576,https://github.com/apache/activemq,00921f22ff9a8792d7663ef8fadd4823402a6324,pos
CVE-2013-4330,https://github.com/apache/camel,3215fe50dd42c83a7a454dd36486843fe36eae4,pos
CVE-2014-0094,https://github.com/apache/struts,74e26830d2849a84729b33497f729e0f033dc147,pos
CVE-2016-3674,https://github.com/x-stream/xstream,25c6704bea149ee93c294ae5b6e0aecd182fea88,pos
CVE-2014-0116,https://github.com/apache/struts,74e26830d2849a84729b33497f729e0f033dc147,pos
CVE-2018-1999040,https://github.com/jenkinsci/kubernetes-plugin,bf7a47847dfb5ef2d1e2a537e2eb9f28063988c6,pos
CVE-2016-6796,https://github.com/apache/tomcat80,d98fa92b9dfc90fe1ffdaa3cce1be3be84532260,pos
CVE-2011-2730,https://github.com/spring-projects/spring-framework,9772eb8410e37cd0bdec0d1b133218446c778beb,pos
CVE-2011-2526,https://github.com/apache/tomcat,ff8789737a0a64c12d68929497f16d8021052048,pos
CVE-2018-1000866,https://github.com/jenkinsci/groovy-sandbox,0cd7ec12b7c56cfa3167d99c5f43147ce05449d3,pos
CVE-2018-1263,https://github.com/spring-projects/spring-integration-extensions,d10f537283d90eabd28af57ac97f860a3913bf9b,pos
CVE-2011-0013,https://github.com/apache/tomcat,58223c5ecc0751c3642c810f291b8f033d33b97f,pos
CVE-2016-2415,https://android.googlesource.com/platform/packages/apps/Exchange,0d1a38b1755efe7ed4e8d7302a24186616bba9b2,pos
CVE-2018-18628,https://github.com/pippo-java/pippo,c6b26551a82d2dd32097fcb17c13c3b830916296,pos
CVE-2018-1192,https://github.com/cloudfoundry/uaa,a61bfabbad22f646ecf1f00016b448b26a60daf,pos
CVE-2017-9787,https://github.com/apache/struts,086b63735527d4bb0c1dd0d86a7c0374b825ff2,pos
HADOOP-12751,https://github.com/apache/hadoop,d13cd394e553a1ffe74ccfb5bc4032409c4e5c3,pos
CVE-2010-0432,https://github.com/apache/ofbiz,232fb428b7c6b11a518bca942613e458f1960f94,pos
CVE-2018-11776,https://github.com/apache/struts,4a3917176de2df7f33a85511d067f31e50dcc1b,pos
CVE-2013-4330,https://github.com/apache/camel,5ba8f63f78f82b0cddf6cecbf59ac444a0cae2a6,pos
CVE-2018-1000865,https://github.com/jenkinsci/groovy-sandbox,0cd7ec12b7c56cfa3167d99c5f43147ce05449d3,pos
CVE-2018-1271,https://github.com/spring-projects/spring-framework,98ad23bef8e2e04143f8f5b201380543a8d8c0c,pos
CVE-2013-0158,https://github.com/jenkinsci/jenkins,c3d8e05a1b3d58b6c4dcff97394cb3a79608b4b2,pos
CVE-2015-1427,https://github.com/elastic/elasticsearch,764fda6420a0aa10db4abef15429b5e77b9be8bf,pos
CVE-2018-8017,https://github.com/apache/tika,62926cae31a02d4f23d21148435804b96c543cc,pos
CVE-2013-1777,https://github.com/apache/geronimo,ee031c5e62b0d358250d06c2aa6722518579a6c5,pos
CVE-2018-1000149,https://github.com/jenkinsci/ansible-plugin,06d30e5b626a978e258a7f4ab473cd7f53a7cba7,pos
CVE-2017-12615,https://github.com/apache/tomcat70,e862b0c259b4c867553df29cef1af9e904af83b0,pos
CVE-2014-0193,https://github.com/netty/netty,8599ab5bdb761bb99d41a975d689f74c12e4892b,pos
CVE-2012-2098,https://github.com/apache/commons-compress,8f702469cbf4c451b6dea349290bc4af0f6f76c7,pos
CVE-2017-9096-2,https://github.com/itext/itextpdf,ad38371c396ac5ffbfb28056809e8ffaa5a18ccd,pos
CVE-2014-0225,https://github.com/spring-projects/spring-framework,8e096aeef55287dc829484996c9330cf755891a1,pos
CVE-2018-1335,https://github.com/apache/tika,302f22aff7a836868b270038e1d66002a2004869,pos
CVE-2014-0119,https://github.com/apache/tomcat70,080878ea519d8c74c53721a9ebf7be6fcf6f1f2f,pos
CVE-2018-19859,https://github.com/OpenRefine/OpenRefine,e243e73e4064de87a913946bd320fbbe246da656,pos
CVE-2018-17184,https://github.com/apache/syncope,36fb466afd64894170fa5e2e030ce6895120b1a,pos
