cve_id,repolink,commit_id,class
CVE-2018-1322,https://github.com/apache/syncope,44a5ca0fbd357b8b5d81aa9313fb01cca30d8ad,pos
CVE-2017-7536,https://github.com/hibernate/hibernate-validator,0778a5c98b817771a645c6f4ba0b28dd8b5437b,pos
CVE-2014-8122,https://github.com/weld/core,8e413202fa1af08c09c580f444e4fd16874f9c65,pos
CVE-2014-3625,https://github.com/spring-projects/spring-framework,9beae9ae4226c45cd428035dae81214439324676,pos
CVE-2018-11040,https://github.com/spring-projects/spring-framework,b80c13b722bb207ddf43f53a007ee3ddc1dd2e2,pos
CVE-2016-8749,https://github.com/apache/camel,2b0e96117d6f01eba0c18e2ff8df6a438e81972,pos
CVE-2016-6812,https://github.com/apache/cxf,1be97cb1,pos
CVE-2016-6801,https://github.com/apache/jackrabbit,4908cb64317122cdd3e096ebe8c32bd98d2ed8b7,pos
CVE-2016-4468,https://github.com/cloudfoundry/uaa,6bf1c0ae1abc9aaba957708e0b2dfb6a70aab826,pos
CVE-2013-1768,https://github.com/apache/openjpa,b8933dc24b84e7e7430ece56bd645d425dd89f24,pos
CVE-2016-8735,https://github.com/apache/tomcat85,292d6ccdc9edbf80859929b0af070b2ea99fa688,pos
CVE-2016-5018,https://github.com/apache/tomcat70,890a2f681ed2f3461b27983d7da9737375ff2ae4,pos
CVE-2013-1768,https://github.com/apache/openjpa,ad5cd6fb86af8809b367f709b6e041218055de2f,pos
CVE-2010-3718,https://github.com/apache/tomcat,a697f7b52c4e3aea0c6763b33d413b54a518e883,pos
CVE-2018-1271,https://github.com/spring-projects/spring-framework,f59ea610dfcf55cd0b42f6dd76a9b3dab0218aa,pos
CVE-2016-2192,https://github.com/tada/pljava,f0a41359ede67335c5ef3fe73a9f10da96d71760,pos
CVE-2016-6794,https://github.com/apache/tomcat80,ae6163a4f230bc679abfc93e048ff92996badad6,pos
CVE-2018-11039,https://github.com/spring-projects/spring-framework,dac97f1b7dac3e70ff603fb6fc9f205b95dd6b01,pos
CVE-2011-0013,https://github.com/apache/tomcat55,863d77c7d321245de019ac32252828e0a025c5b4,pos
CVE-2017-8031,https://github.com/cloudfoundry/uaa,20808046de8bbdc6fb2ac62829d4cc9d7a19f37,pos
CVE-2013-4590,https://github.com/apache/tomcat,05c84ff8304a69a30b251f207a7b93c2c882564d,pos
CVE-2015-3271,https://github.com/apache/tika,98672cdd92b6325ff78c763955a7c045b364095b,pos
CVE-2018-8027,https://github.com/apache/camel,9f7376abbff7434794f2c7c2909e02bac232fb5,pos
CVE-2018-20227,https://github.com/eclipse/rdf4j,df15a4d7a8f2789c043b27c9eafe1b30316cfa79,pos
CVE-2018-1335,https://github.com/apache/tika,4fdc51a40bf9532d7db57d0b08c1aec3931468ad,pos
CVE-2016-4003,https://github.com/apache/struts,a89bbe22cd2461748d595a89a254de888a415e6c,pos
CVE-2011-2730,https://github.com/spring-projects/spring-framework,d95cbe23ee462245c5c2482e175f7b2a921b31c,pos
CVE-2017-7657,https://github.com/eclipse/jetty.project,a285deea42fcab60d9edcf994e458c238a348b55,pos
CVE-2011-1498,https://github.com/apache/httpcomponents-client,a572756592c969affd0ce87885724e74839176fb,pos
CVE-2016-1000346,https://github.com/bcgit/bc-java,1127131c89021612c6eefa26dbe5714c194e7495,pos
CVE-2016-1181,https://github.com/kawasima/struts1-forever,eda3a79907ed8fcb0387a0496d0cb14332f250e8,pos
CVE-2018-8027,https://github.com/apache/camel,ec3d0db81ba061b27e934d5ff56e9baca0049eb,pos
CVE-2017-2617,https://github.com/hawtio/hawtio,8cf6848f4d4d4917a4551c9aa49dc00f699eb569,pos
CVE-2017-1000354,https://github.com/jenkinsci/jenkins,02d24053bdfeb219d2387a19885a60bdab510479,pos
CVE-2014-3578,https://github.com/spring-projects/spring-framework,c6503ebbf7c9e21ff022c58706dbac5417b2b5eb,pos
CVE-2015-5254,https://github.com/apache/activemq,7eb9b218b2705cf9273e30ee2da026e43b6dd4e,pos
CVE-2014-0095,https://github.com/apache/tomcat,8884dae60ace77a87ed9385442ce429e98c3a479,pos
CVE-2018-6356,https://github.com/jenkinsci/jenkins,eb03a42078f29dbed3742b8740c95e02890e4545,pos
CVE-2012-3506,https://github.com/apache/ofbiz,4cf0a9f20b37f977a4338ae0ccac9e8980ee1943,pos
CVE-2014-3529,https://github.com/apache/poi,103b45073c7b504236588b3acc146530205af53c,pos
CVE-2017-5648,https://github.com/apache/tomcat85,0f7b9465d594b9814e1853d1e3a6e3aa51a21610,pos
CVE-2012-3506,https://github.com/apache/ofbiz,5caeb525634157e10bde176f33afc60bbe3e9ef0,pos
CVE-2018-1000130,https://github.com/rhuss/jolokia,1b360b8889f0ed51165a8d1ac55dd8e0aa2dfd4,pos
